target_uniprot	target_name	uniprot	protein	score	e_value
Q55415	bicA	Q0JZ05	Sulfate permease family (SulP) transporter	259	5E-80
Q55415	bicA	Q0KBW9	Sulfate permease family (SulP) transporter	150	1E-39
Q55415	bicA	Q0KC78	Sulfate permease family (SulP) transporter	132	2E-33
Q55415	bicA	Q0KA44	Sulfate permease family (SulP) transporter	110	3E-26
Q55415	bicA	Q0JYY8	MFS transporter, AzgA family OS=Cupriavidus	48.1	2E-06
Q55415	bicA	Q0K2Z7	Na+/phosphate symporter OS=Cupriavidus neca	42	0.0001
Q55415	bicA	Q0JY14	MFS transporter, AzgA family OS=Cupriavidus	41.6	0.0002
Q55415	bicA	Q0KCX2	Nucleobase:cation symporter 2 (NCS2) family	40	0.0006
Q55415	bicA	Q0K715	NAD(P) transhydrogenase subunit beta OS=Cup	37	0.005
Q55415	bicA	Q0KBD0	MFS transporter, ACS family OS=Cupriavidus	32	0.18
Q55415	bicA	Q0KAD1	TRAP-type transporter, large permease compo	31.2	0.34
Q55415	bicA	Q0K1J7	APC transporter, SSS family OS=Cupriavidus	30.8	0.43
Q55415	bicA	Q7WXA9	DUF4010 domain-containing protein OS=Cupria	30.4	0.52
Q55415	bicA	Q0KAH3	MFS transporter, MHS family OS=Cupriavidus	30	0.72
Q55415	bicA	Q0K2Z0	Phosphodiesterase/alkaline phosphatase D OS	30	0.79
Q55415	bicA	Q0K349	Putative permease OS=Cupriavidus necator (s	29.6	0.82
Q55415	bicA	Q0K002	APC transporter, AAT family OS=Cupriavidus	29.6	0.97
Q55415	bicA	Q0JYE4	ABC-type transporter, permease component OS	29.3	1.1
Q55415	bicA	Q0K8I5	Membrane transporters of cations and cation	27.7	1.3
Q55415	bicA	Q0KEA0	Glycine--tRNA ligase beta subunit OS=Cupria	29.3	1.4
Q55415	bicA	Q0K389	Predicted ring-cleavage extradiol dioxygena	28.9	1.5
Q55415	bicA	Q0K8B9	Benzoate transporter (APC superfamily, BenE	28.9	1.6
Q55415	bicA	Q0JZ30	GGDEF domain-containing protein OS=Cupriavi	28.9	1.6
Q55415	bicA	Q0KFK5	MFS transporter, DHA2 family OS=Cupriavidus	28.9	1.7
Q55415	bicA	Q0K0M4	Membrane protein OS=Cupriavidus necator (st	28.9	1.8
Q55415	bicA	Q0K8B7	Membrane transporters of cations and cation	27.3	1.9
Q55415	bicA	O87816	lfur carrier protein FdhD OS=Cupriavidus ne	28.5	1.9
Q55415	bicA	Q0K2I7	MFS transporter, ACS family OS=Cupriavidus	28.5	2.2
Q55415	bicA	Q0K8D2	Hypothetical membrane spanning protein OS=C	28.1	2.6
Q55415	bicA	Q0JYP9	Uncharacterized protein OS=Cupriavidus neca	28.1	2.8
Q55415	bicA	Q0K4U4	Hemagglutinin-related transmembrane protein	28.1	2.9
Q55415	bicA	Q7WXC0	Heme exporter protein B OS=Cupriavidus neca	27.7	2.9
Q55415	bicA	Q0K6A0	Sec-independent protein translocase protein	27.7	3.2
Q55415	bicA	Q0K859	Geranylgeranyl pyrophosphate synthase OS=Cu	27.7	3.3
Q55415	bicA	Q0K3M1	Probable extra-cytoplasmic solute receptor	27.7	3.5
Q55415	bicA	Q0JYF4	Predicted acyl-CoA transferase/carnitine de	27.7	3.7
Q55415	bicA	Q0K9M6	Hydrogenase 4 membrane component (E) OS=Cup	27.3	3.8
Q55415	bicA	Q0KAJ1	Multisubunit Na+/H+ antiporter, MnhD subuni	27.7	3.9
Q55415	bicA	Q0K761	ABC-type transporter, periplasmic component	27.3	3.9
Q55415	bicA	Q0KFP0	Hypothetical membrane anchored protein OS=C	27.7	4.2
Q55415	bicA	Q0K9H0	ABC-type transporter, permease component OS	27.3	4.6
Q55415	bicA	Q0K7G2	Putative innner membrane protein OS=Cupriav	27.3	4.7
Q55415	bicA	Q0K5J2	Transcriptional regulator, TetR/AcrR-family	26.9	4.9
Q55415	bicA	Q0JZI8	Putative transporter OS=Cupriavidus necator	26.6	5.1
Q55415	bicA	Q0K2D8	Hypothetical membrane associated protein OS	26.9	5.5
Q55415	bicA	Q0K945	ABC-type transporter, permease component: T	26.9	5.6
Q55415	bicA	Q0K5E9	Cation/multidrug efflux pump OS=Cupriavidus	27.3	5.6
Q55415	bicA	Q0K482	Transcriptional regulator, LuxR-family OS=C	27.3	5.7
Q55415	bicA	Q0K8I6	Transport permease protein OS=Cupriavidus n	26.9	5.8
Q55415	bicA	Q0K8G4	ABC-type transporter, permease component: H	26.9	5.9
Q55415	bicA	Q0K4P8	Integrase/recombinase protein OS=Cupriavidu	26.9	6.1
Q55415	bicA	Q0KEL5	GGDEF domain-containing protein OS=Cupriavi	26.9	6.3
Q55415	bicA	Q0K6Z6	Uncharacterized protein OS=Cupriavidus neca	26.6	6.4
Q55415	bicA	Q7WWV6	Putative muconolactone transporter OS=Cupri	26.9	6.5
Q55415	bicA	Q0K5F9	Uncharacterized protein OS=Cupriavidus neca	26.2	6.8
Q55415	bicA	Q0K508	ABC-type transporter, duplicated permease d	26.9	6.9
Q55415	bicA	Q0K957	Integral membrane protein, interacts with F	26.6	7
Q55415	bicA	Q0KB47	Bo3-type quinol oxidase, subunit I OS=Cupri	26.9	7
Q55415	bicA	Q0KFH8	Probable extra-cytoplasmic solute receptor	26.6	7.9
Q55415	bicA	Q0K9X5	D-Aminopeptidase OS=Cupriavidus necator (st	26.6	8.1
Q55415	bicA	Q0JZL6	Uncharacterized protein OS=Cupriavidus neca	25.8	8.8
P73953	sbtA	Q0K7C5	ABC-type transporter, permease component: T	31.6	0.12
P73953	sbtA	Q0K819	NhaP-type Na+/H+ and K+/H+ antiporters with	30.8	0.26
P73953	sbtA	Q0K3A4	Transporter of the major facilitator superf	29.6	0.57
P73953	sbtA	Q0K0Z5	Probable extra-cytoplasmic solute receptor	28.9	0.9
P73953	sbtA	Q0JZM9	Amidase OS=Cupriavidus necator (strain ATCC	27.7	2.3
P73953	sbtA	Q0KCU0	CDP-diacylglycerol--serine O-phosphatidyltr	27.3	2.7
P73953	sbtA	Q0K2Z7	Na+/phosphate symporter OS=Cupriavidus neca	27.3	3.2
P73953	sbtA	Q0KEY2	ABC-type transporter, permease component: H	26.9	3.8
P73953	sbtA	Q0K9H1	ABC-type transporter, permease component OS	26.9	3.8
P73953	sbtA	Q0K7U2	Hypothetical membrane spanning protein OS=C	26.6	3.9
P73953	sbtA	Q0K5H0	Histidine kinase OS=Cupriavidus necator (st	26.9	4.4
P73953	sbtA	Q0K320	Hydrolase or acyltransferase (Alpha/beta hy	26.6	4.6
P73953	sbtA	Q0K9Y8	ABC-type transporter, permease component: P	26.6	4.8
P73953	sbtA	Q0JYU9	4-Hydroxybenzoate transporter, MFS-type AAH	26.6	5.3
P73953	sbtA	Q0KET4	ycerol-3-phosphate dehydrogenase [NAD(P)+]	26.2	6.5
P73953	sbtA	Q0JZE5	MFS transporter, AtoE family OS=Cupriavidus	26.2	7
P73953	sbtA	Q0K6L2	Probable extra-cytoplasmic solute receptor	25.8	8.6
P73953	sbtA	Q0KAX0	Transcriptional regulator, TetR/AcrR-family	25.4	9.3
Q55461	cmpB	Q0KER2	ABC-type transporter, permease component: N	219	2E-71
Q55461	cmpB	Q0JYZ7	ABC-type transporter, permease component: T	123	3E-34
Q55461	cmpB	Q0JZ17	ABC-type transporter, permease component: T	116	9E-32
Q55461	cmpB	Q0K2U2	ABC-type transporter, permease component: T	104	5E-27
Q55461	cmpB	Q0JZ18	ABC-type transporter, permease component: T	97.4	1E-24
Q55461	cmpB	Q0K9I1	ABC-type transporter, permease component: T	89.4	1E-21
Q55461	cmpB	Q0K7C5	ABC-type transporter, permease component: T	85.5	4E-20
Q55461	cmpB	Q0KEF2	ABC-type transporter, permease component: T	80.1	2E-18
Q55461	cmpB	Q0K025	ABC-type sulfonate transporter, permease co	78.2	3E-17
Q55461	cmpB	Q0JZ25	ABC-type transporter, permease component OS	77.4	3E-17
Q55461	cmpB	Q0K6H6	ABC-type transporter, duplicated permease d	67.4	2E-13
Q55461	cmpB	Q0KD35	ABC-type transporter, permease component: Q	60.8	1E-11
Q55461	cmpB	Q0K945	ABC-type transporter, permease component: T	57	3E-10
Q55461	cmpB	Q0KD33	ABC-type transporter, permease component: Q	49.3	8E-08
Q55461	cmpB	Q0KBA1	ABC-type transporter, fused periplasmic and	50.1	1E-07
Q55461	cmpB	Q0KDG2	ABC-type transporter, permease component: M	39.3	0.0002
Q55461	cmpB	Q0K6K1	ABC-type transporter, permease component: P	35	0.006
Q55461	cmpB	Q0K922	ABC-type transporter, permease component: P	34.7	0.009
Q55461	cmpB	Q0K838	ABC-type transporter, permease component: P	33.5	0.016
Q55461	cmpB	Q0JZX3	MFS transporter, AAHS family OS=Cupriavidus	32	0.07
Q55461	cmpB	Q0JZN3	ABC-type transporter, permease component: H	30.8	0.14
Q55461	cmpB	Q0K8C6	L-lactate permease OS=Cupriavidus necator (	30.4	0.23
Q55461	cmpB	Q0K5B4	Chromosome partitioning protein ParB OS=Cup	29.6	0.35
Q55461	cmpB	Q0JZU0	ABC-type transporter, duplicated permease d	29.6	0.4
Q55461	cmpB	Q0KB60	MFS transporter, AAHS family OS=Cupriavidus	28.9	0.67
Q55461	cmpB	Q0K3A8	ABC-type transporter, permease component: P	28.5	0.79
Q55461	cmpB	Q0K7A6	Small-conductance mechano-sensitive channel	27.7	1.6
Q55461	cmpB	Q0KF51	MFS transporter, PAT family OS=Cupriavidus	27.3	2
Q55461	cmpB	Q0KE12	Cation/multidrug efflux pump OS=Cupriavidus	26.6	4
Q55461	cmpB	Q0K9H0	ABC-type transporter, permease component OS	26.2	4.5
Q55461	cmpB	Q0K9I5	Sulfate transport system permease protein C	25.8	5.8
Q55461	cmpB	Q0K131	MFS transporter, MHS family OS=Cupriavidus	25.8	6.3
Q55461	cmpB	Q0K8I1	Uncharacterized membrane protein, required	25	7.7
Q55461	cmpB	Q0K138	ABC-type transporter, permease component: C	25.4	7.9
Q55461	cmpB	Q0KC13	Putative MFS transporter OS=Cupriavidus nec	25.4	8.3
Q55461	cmpB	Q0KDM2	Predicted membrane protein OS=Cupriavidus n	25	8.9
Q55461	cmpB	Q0K2F6	Cytochrome bo(3) ubiquinol oxidase subunit	25	9
Q55461	cmpB	Q0K739	hydroxybenzoate octaprenyltransferase OS=Cu	25	9.9
